compPin;pinName;partNum;symPinNum;Final_pinTC;Final_pin_name
P37;B2B_AUDIO_TS_IN;3;69;70;AUDIO_TS_IN
M18;B2B_GPIO26;4;6;22;GPIO_26
M16;B2B_GPIO27;4;5;23;GPIO_27
M20;B2B_GPIO28;4;7;24;GPIO_28
M22;B2B_GPIO29;4;8;25;GPIO_29
M33;B2B_PS_HOLD;3;67;D8;QCS_PS_HOLD
K33;B2B_RESIN_N;3;70;C5;PM_RESIN_N
G29;B2B_SLEEP_CLK;3;75;D2;SLEEP_CLK
L38;B2B_SPMI_CLK;3;71;E6;SPMI_CLK_CON
K39;B2B_SPMI_DATA;3;72;E7;SPMI_DATA_CON
N36;B2B_USB1_HS_ID;3;68;A20;USB1_HS_ID
F27;BLSP0_SPI_CLK;3;60;67;BLSP0_SPI_CLK
E8;BLSP0_SPI_CS_N;3;57;66;BLSP0_SPI_CS_N
D38;BLSP0_SPI_MISO;3;66;65;BLSP0_SPI_MISO
C12;BLSP0_SPI_MOSI;3;62;64;BLSP0_SPI_MOSI
E14;BLSP1_I2C_SCL;3;58;D24;BLSP1_I2C_SCL
C14;BLSP1_I2C_SDA;3;64;C24;BLSP1_I2C_SDA
E16;BLSP2_I2C_SCL;3;59;D27;BLSP2_I2C_SCL
D15;BLSP2_I2C_SDA;3;65;C27;BLSP2_I2C_SDA
E39;BLSP2_UART_RX;3;73;D26;BLSP2_UART_RX
F17;BLSP2_UART_TX;3;74;C26;BLSP2_UART_TX
A35;BLSP4_I2C_SCL;3;61;25;BLSP4_I2C_SCL
D13;BLSP4_I2C_SDA;3;63;24;BLSP4_I2C_SDA
C8;ETH_RESET_N;3;23;D12;GPIO_60
C26;GND;1;7;3;GND
C29;GND;1;8;6;GND
D32;GND;1;9;9;GND
C35;GND;1;10;12;GND
C39;GND;1;11;15;GND
C41;GND;1;12;18;GND
G2;GND;1;17;21;GND
G5;GND;1;18;26;GND
G8;GND;1;19;31;GND
F11;GND;1;20;36;GND
G14;GND;1;21;42;GND
G18;GND;1;22;49;GND
F21;GND;1;23;51;GND
F23;GND;1;24;52;GND
G28;GND;1;25;54;GND
F30;GND;1;26;55;GND
G31;GND;1;27;57;GND
G41;GND;1;28;58;GND
M35;GND;1;50;60;GND
M37;GND;1;51;61;GND
M39;GND;1;52;62;GND
M41;GND;1;53;63;GND
P5;GND;1;54;68;GND
N7;GND;1;55;71;GND
P10;GND;1;56;72;GND
N13;GND;1;57;73;GND
P16;GND;1;58;77;GND
N19;GND;1;59;78;GND
P22;GND;1;60;79;GND
N25;GND;1;61;84;GND
P28;GND;1;62;85;GND
P31;GND;1;63;86;GND
N34;GND;1;64;100;GND
N38;GND;1;65;111;GND
N40;GND;1;66;116;GND
P41;GND;1;67;A3;GND
H14;GND;1;68;A13;GND
K10;GND;1;69;A17;GND
K12;GND;1;70;A22;GND
K18;GND;1;71;A23;GND
K37;GND;1;72;A24;GND
L40;GND;1;73;A29;GND
K41;GND;1;74;B3;GND
J17;GND;1;75;B13;GND
J19;GND;1;76;B17;GND
H22;GND;1;77;B19;GND
J27;GND;1;78;B21;GND
H29;GND;1;79;B23;GND
J32;GND;1;80;C9;GND
H35;GND;1;81;C12;GND
J38;GND;1;82;C17;GND
A1;GND;1;83;C22;GND
A2;GND;1;84;C25;GND
A4;GND;1;85;C28;GND
A6;GND;1;86;D7;GND
A8;GND;1;87;D9;GND
B15;GND;1;88;D11;GND
B19;GND;1;89;D22;GND
C2;GND;1;90;D25;GND
C4;GND;1;91;D29;GND
A41;GND;1;95;E1;GND
E5;GND;1;96;E10;GND
E6;GND;1;97;E12;GND
E41;GND;1;98;E14;GND
M5;GND;1;99;E21;GND
M6;GND;1;100;E22;GND
C6;GND;1;103;E25;GND
D7;GND;1;104;E29;GND
D19;GND;1;105;E30;GND
H41;GND;1;106;E31;GND
C20;GND;1;107;E32;GND
D23;GND;1;108;E39;GND
B40;GPIO_103;4;40;E13;GPIO_103
E28;GPIO_104;4;25;E15;GPIO_104
A28;GPIO_105;4;35;E16;GPIO_105
E29;GPIO_106;4;26;E17;GPIO_106
M12;GPIO_107;4;3;E18;GPIO_107
J13;GPIO_108;4;47;E19;GPIO_108
H12;GPIO_109;4;49;E20;GPIO_109
G33;GPIO_110;4;31;97;GPIO_110
A39;GPIO_111;4;39;96;GPIO_111
A31;GPIO_112;4;38;95;GPIO_112
B30;GPIO_113;4;37;94;GPIO_113
E31;GPIO_114;4;27;93;GPIO_114
A29;GPIO_115;4;36;92;GPIO_115
L21;GPIO_16;4;18;A19;GPIO_16
B25;GPIO_21;4;34;A21;GPIO_21
G16;GPIO_22;4;28;C23;GPIO_22
D17;GPIO_23;4;41;D23;GPIO_23
M8;GPIO_34;4;1;17;GPIO_34
J11;GPIO_35;4;48;16;GPIO_35
K26;GPIO_39;4;22;27;GPIO_39
M14;GPIO_40;4;4;28;GPIO_40
F25;GPIO_41;4;29;29;GPIO_41
G37;GPIO_42;4;32;30;GPIO_42
H26;GPIO_43;4;46;112;GPIO_43
L25;GPIO_44;4;21;113;GPIO_44
F38;GPIO_45;4;33;114;GPIO_45
G39;GPIO_46;4;44;115;GPIO_46
J25;GPIO_47;4;54;120;GPIO_47
M31;GPIO_48;4;13;119;GPIO_48
M24;GPIO_49;4;9;118;GPIO_49
K24;GPIO_50;4;20;117;GPIO_50
K28;GPIO_51;4;23;B24;GPIO_51
M26;GPIO_52;4;10;A25;GPIO_52
L23;GPIO_53;4;19;B25;GPIO_53
L19;GPIO_54;4;16;A26;GPIO_54
G26;GPIO_55;4;30;B26;GPIO_55
C37;GPIO_56;4;43;A27;GPIO_56
H8;GPIO_57;4;14;B27;GPIO_57
J9;GPIO_58;4;15;A28;GPIO_58
M28;GPIO_59;4;11;B28;GPIO_59
C18;GPIO_77;4;42;D21;GPIO_77
K29;GPIO_78;4;24;E2;GPIO_78
M29;GPIO_79;4;12;E3;GPIO_79
M10;GPIO_80;4;2;E4;GPIO_80
K20;GPIO_81;4;17;E5;GPIO_81
E37;GPIO_86;4;45;E11;GPIO_86
H20;HDMI_ARC_M;2;20;RM1;HDMI_ARC_M
J21;HDMI_ARC_P;2;21;RM2;HDMI_ARC_P
A20;HDMI_DDC_CLK;2;10;B18;HDMI_DDC_CLK
D21;HDMI_DDC_DATA;2;17;A19;HDMI_DDC_DATA
N23;HDMI_TCK_M;2;22;B7;HDMI_TCLK_M
P24;HDMI_TCK_P;2;23;A7;HDMI_TCLK_P
G24;HDMI_TX_CEC;2;5;A18;HDMI_TX_CEC
P29;HDMI_TX0_M;2;26;B8;HDMI_TX0_M
N30;HDMI_TX0_P;2;27;A8;HDMI_TX0_P
P26;HDMI_TX1_M;2;24;B6;HDMI_TX1_M
N27;HDMI_TX1_P;2;25;A6 ;HDMI_TX1_P
N32;HDMI_TX2_M;2;28;B5;HDMI_TX2_M
P33;HDMI_TX2_P;2;29;A5;HDMI_TX2_P
D36;I2S1_DATA0;2;18;108;I2S1_DATA0
A33;I2S1_DATA1;2;19;107;I2S1_DATA1
E35;I2S1_DATA2;2;4;106;I2S1_DATA2
F36;I2S1_DATA3;2;8;105;I2S1_DATA3
B36;I2S1_DATA4;2;14;104;I2S1_DATA4
E33;I2S1_DATA5;2;3;103;I2S1_DATA5
B34;I2S1_DATA6;2;13;102;I2S1_DATA6
B27;I2S1_DATA7;2;11;101;I2S1_DATA7
G35;I2S1_SCK;2;7;110;I2S1_SCK
A37;I2S1_WS;2;15;109;I2S1_WS
F34;I2S2_DATA0;2;6;45;I2S2_DATA0
F40;I2S2_DATA1;2;9;46;I2S2_DATA1
B32;I2S2_DATA2;2;12;47;I2S2_DATA2
C10;I2S2_DATA3;2;16;48;I2S2_DATA3
E12;I2S2_SCK;2;2;43;I2S2_SCK
E10;I2S2_WS;2;1;44;I2S2_WS
A14;JTAG_SRST_N;3;52;E33;JTAG_SRST_N
B13;JTAG_TCK;3;51;E34;JTAG_TCK
B11;JTAG_TDI;3;49;E35;JTAG_TDI
A10;JTAG_TDO;3;48;E36;JTAG_TDO
A12;JTAG_TMS;3;50;E37;JTAG_TMS
B9;JTAG_TRST_N;3;47;E38;JTAG_TRST_N
P35;KPDPWN_N;3;83;C6;KPDPWR_N
D25;LPI_GPIO10;4;62;E28;LPI_GPIO_10
C24;LPI_GPIO11;4;61;41;LPI_GPIO_11
D30;LPI_GPIO12;4;65;40;LPI_GPIO_12
C31;LPI_GPIO13;4;66;39;LPI_GPIO_13
C22;LPI_GPIO14;4;60;38;LPI_GPIO_14
C33;LPI_GPIO18;4;67;98;LPI_GPIO_18
D34;LPI_GPIO19;4;68;99;LPI_GPIO_19
H10;LPI_GPIO2;4;55;33;LPI_GPIO_2
H16;LPI_GPIO20;4;56;E9;LPI_GPIO_20
J23;LPI_GPIO3;4;57;34;LPI_GPIO_3
H24;LPI_GPIO4;4;58;35;LPI_GPIO_4
J15;LPI_GPIO5;4;59;E8;LPI_GPIO_5
D27;LPI_GPIO8;4;63;E26;LPI_GPIO_8
C28;LPI_GPIO9;4;64;E27;LPI_GPIO_9
N15;MIPI_DSI0_CLK_M;3;35;1;MIPI_DSI0_CLK_M
P14;MIPI_DSI0_CLK_P;3;34;2;MIPI_DSI0_CLK_P
N21;MIPI_DSI0_L0_M;3;39;B1;MIPI_DSI0_L0_M
P20;MIPI_DSI0_L0_P;3;38;A1;MIPI_DSI0_L0_P
P18;MIPI_DSI0_L1_M;3;37;B2;MIPI_DSI0_L1_M
N17;MIPI_DSI0_L1_P;3;36;A2;MIPI_DSI0_L1_P
P12;MIPI_DSI0_L2_M;3;33;4;MIPI_DSI0_L2_M
N11;MIPI_DSI0_L2_P;3;32;5;MIPI_DSI0_L2_P
N9;MIPI_DSI0_L3_M;3;31;7;MIPI_DSI0_L3_M
P8;MIPI_DSI0_L3_P;3;30;8;MIPI_DSI0_L3_P
F19;PA_THERM1;3;80;D1;PA_THERM1
G20;PA_THERM3;3;81;RM3;PA_THERM3
H31;PCIE0_REFCLK_M;3;2;A4;PCIE0_REFCLK_M
J30;PCIE0_REFCLK_P;3;1;B4;PCIE0_REFCLK_P
H33;PCIE0_RX_M;3;3;A9;PCIE0_RX_M
J34;PCIE0_RX_P;3;4;B9;PCIE0_RX_P
H37;PCIE0_TX_M;3;6;11;PCIE0_TX_M
J36;PCIE0_TX_P;3;5;10;PCIE0_TX_P
H18;PM_GPIO_12;4;53;D3;PM_GPIO_12
L34;PM_GPIO_3;4;50;D4;PM_GPIO_03
L36;PM_GPIO_4;4;51;C7;PM_GPIO_04
F15;PM_GPIO_4;4;52;C4;PM_GPIO_06
K35;PON_1;3;79;C1;PON_1
A18;PTA_ACTIVE;3;78;RM4;PTA_ACTIVE
A16;PTA_CONFIG;3;76;RM5;PTA_CONFIG
B17;PTA_STATUS;3;77;RM6;PTA_STATUS
G22;QCS_RESOUT_N;3;82;B22;QCS_RESOUT_N
E22;RGMII_CK_RX;3;9;D17;RGMII_CK_RX
A24;RGMII_CK_TX;3;20;C14;RGMII_CK_TX
E20;RGMII_CTL_RX;3;8;C20;RGMII_CTL_RX
D9;RGMII_CTL_TX;3;24;D16;RGMII_CTL_TX
A26;RGMII_INT;3;21;C13;RGMII_INT
E18;RGMII_MDC;3;7;C21;RGMII_MDC
C16;RGMII_MDIO;3;26;D20;RGMII_MDIO
A22;RGMII_RX_0;3;18;D19;RGMII_RX_0
D40;RGMII_RX_1;3;27;C19;RGMII_RX_1
B21;RGMII_RX_2;3;17;D18;RGMII_RX_2
D11;RGMII_RX_3;3;25;C18;RGMII_RX_3
B23;RGMII_TX_0;3;19;C16;RGMII_TX_0
E24;RGMII_TX_1;3;10;D15;RGMII_TX_1
B38;RGMII_TX_2;3;22;C15;RGMII_TX_2
E26;RGMII_TX_3;3;11;D14;RGMII_TX_3
F32;RGMII_WOL_INT;3;16;D13;GPIO_62
L11;SDC2_CLK;3;41;A14;SDC2_CLK
K16;SDC2_CMD;3;45;B16;SDC2_CMD
K14;SDC2_DATA_0;3;43;B15;SDC2_DATA_0
L13;SDC2_DATA_1;3;42;A15;SDC2_DATA_1
L15;SDC2_DATA_2;3;44;B14;SDC2_DATA_2
L17;SDC2_DATA_3;3;46;A16;SDC2_DATA_3
K31;SPDIF_OPT_0;2;33;B29;GPIO_119
K22;SPDIF_RX_COAX_EP;2;30;20;SPDIF_RX_COAX_EP
L30;SPDIF_RX_COAX_RCA;2;32;19;SPDIF_RX_COAX_RCA
L32;SPDIF_TX0;2;34;E23;LPI_GPIO_6
L27;SPDIF_TX1;2;31;E24;LPI_GPIO_7
G10;USB0_HS_DM;3;13;13;USB0_HS_DM
F9;USB0_HS_DP;3;12;14;USB0_HS_DP
G1;USB0_HS_ID;3;56;B20;USB0_HS_ID
H39;USB0_HS_VBUS;3;54;RM7;USB0_HS_VBUS
G6;USB0_SS_RX_M;3;40;B11 ;USB_SS_RX_M
F7;USB0_SS_RX_P;3;53;A11;USB_SS_RX_P
G4;USB0_SS_TX_M;3;29;A10;USB_SS_TX_M
G3;USB0_SS_TX_P;3;28;B10;USB_SS_TX_P
F13;USB1_HS_DM;3;15;B12;USB1_HS_DM
G12;USB1_HS_DP;3;14;A12;USB1_HS_DP
J40;USB1_HS_VBUS;3;55;RM8;USB1_HS_VBUS
H1;VPH_PWR;1;29;74;VPH_PWR
H2;VPH_PWR;1;30;75;VPH_PWR
H3;VPH_PWR;1;31;76;VPH_PWR
H4;VPH_PWR;1;32;80;VPH_PWR
H5;VPH_PWR;1;33;81;VPH_PWR
H6;VPH_PWR;1;34;82;VPH_PWR
J7;VPH_PWR;1;35;83;VPH_PWR
K1;VPH_PWR;1;36;87;VPH_PWR
K2;VPH_PWR;1;37;88;VPH_PWR
K3;VPH_PWR;1;38;89;VPH_PWR
K4;VPH_PWR;1;39;RM9;VPH_PWR
K5;VPH_PWR;1;40;RM10;VPH_PWR
K6;VPH_PWR;1;41;RM11;VPH_PWR
M1;VPH_PWR;1;42;RM12;VPH_PWR
M2;VPH_PWR;1;43;RM13;VPH_PWR
M3;VPH_PWR;1;44;RM14;VPH_PWR
M4;VPH_PWR;1;45;RM15;VPH_PWR
P1;VPH_PWR;1;46;RM16;VPH_PWR
P2;VPH_PWR;1;47;RM17;VPH_PWR
P3;VPH_PWR;1;48;RM18;VPH_PWR
P4;VPH_PWR;1;49;RM19;VPH_PWR
E1;VREG_BUCK_3P6;1;13;RM20;VREG_BUCK_3P6
E2;VREG_BUCK_3P6;1;14;RM21;VREG_BUCK_3P6
E3;VREG_BUCK_3P6;1;15;RM22;VREG_BUCK_3P6
E4;VREG_BUCK_3P6;1;16;RM23;VREG_BUCK_3P6
C5;VREG_L11_SDC2;1;6;C10;VREG_L11_SDC2
P6;VREG_L11_SDC2;1;101;RM24;VREG_L11_SDC2
P39;VREG_L12_3P3;1;102;RM25;VREG_L12_3P3
C1;VREG_L13_3P3;1;4;C11;VREG_L13_3P3
C3;VREG_L4_1P2;1;5;RM26;VREG_L4_1P2
B7;VREG_L6_1P8;1;3;90;VREG_L6_1P8
A3;VREG_L7_1P8;1;1;D10;VREG_L7_1P8
A5;VREG_S4_1P8;1;2;RM27;VREG_S4_1P8
L7;VREG_S4_1P8;1;92;RM28;VREG_S4_1P8
K8;VREG_S4_1P8;1;93;RM29;VREG_S4_1P8
L9;VREG_S4_1P8;1;94;RM30;VREG_S4_1P8
H28;WCD_MCLK;2;35;C3;WCD_MCLK
D21;LPI_GPIO15;0;0;37;LPI_GPIO_15
